"gene","1","2","3","4","5","6","7","8"
"Q9L0D1",16.9275352771697,16.8463002448074,16.7234987228119,16.6432305324744,16.6116272173441,16.6269457907523,16.6872895260705,16.7391591391741
"Q93RV9",16.7516884140618,16.0975212084359,16.0090371357229,15.5410386529525,15.2778365858577,14.9678024531259,14.8088656060227,14.5829304761267
"O86572",17.5193225626407,17.4553315013203,17.5104944632483,17.5539231827629,17.5907256427559,17.6668956589109,17.7220022486502,17.6868959738143
"Q9FCH0",15.6744609666695,15.8098873990584,16.0926065778698,16.1986358192558,16.7188641782888,16.9313932218493,17.1620393617463,17.2689058405748
"Q9K3J3",16.6109843004839,17.1992975920978,17.3274230110899,17.3827140751154,17.404261346411,17.4806615947229,17.4602874930255,17.4689973445194
"Q8CJU5",17.2842657839285,17.5384724757044,17.6059355070088,17.3506199344907,17.5668501784033,17.5256231008788,17.5853768087157,17.5278117382016
"Q7AKQ4",12.8198966677826,14.2164386528597,14.7452423336746,14.2911165448852,14.8490766026483,14.6211659366712,14.5884732225617,14.8176618770659
"Q9S2K5",17.4017243805836,17.484150016388,17.5028693729628,17.5538506957165,17.4842652148875,17.4313327441071,17.4000728363228,17.2810696155553
"Q9KXW4",16.5275426218771,16.6781412970527,16.7029437723826,16.9424169121235,17.075121152366,17.1047646686557,16.7077687631426,17.1139119576418
"Q9L0D5",17.1320263103234,17.2631779112361,17.0398279051344,17.2848882227187,17.2497475787482,17.2642753536744,17.2520423368723,17.230567937383
"Q9X8S6",15.4076161334992,15.3353707546054,15.5000634923658,15.6666552088308,15.6269112519219,15.8755086253191,15.7524554992089,15.8318370104718
"O50494",17.3918893207163,17.5483441358235,17.616675032549,17.6018800641672,17.7279753789795,17.6944133255324,17.8532946060977,17.773892087478
"Q9R339",17.1379225476709,17.1901438574057,17.3307920077262,17.341016848581,17.3915093437623,17.3775368374382,17.3716177316512,17.2645745532056
"O50495",17.1967371599647,17.0072797009425,16.9870076425128,16.9639403004701,16.8576350463567,16.8706046953816,16.7739739475932,16.5950195709564
"Q9L0D9",17.0644167174855,16.9907130581397,16.8830216078124,16.7611027290949,16.8203445927731,16.7309831988179,16.8136629079769,16.955888283842
"Q9ZBQ8",14.0448273903517,13.5569883514144,13.4882979934271,12.7782710061697,12.7495129722898,12.0702959278868,11.6955101127151,11.6729664522789
"P60312",17.2851210950175,17.3516875212214,17.2884519828691,17.3512238320778,17.3121230429739,17.3245306294157,17.4249738946525,17.322493931463
"Q9RI42",15.5325892494966,16.7254779770598,16.9371516544901,16.9926622115038,17.0943055031917,17.0017002736652,17.0281950021455,16.7809870248735
"Q9K4C2",14.0211859605534,14.0045399573028,13.016472617809,12.5443899114932,12.0721364073486,11.5697988008448,12.0276805552327,11.0454949390356
"Q9KY56",17.1174221273667,17.3610045049518,17.5904849948706,17.5187985089742,17.5429632005986,17.5253618412272,17.5840471728684,17.5556883479837
"Q9K4D7",17.1164488806942,16.8122668461206,16.8166039025789,16.9334648359253,17.0524281052655,17.1900866752016,17.2736941496924,17.280583241438
"O86535",16.2543743191291,15.849361767213,15.7078136943558,15.5055181426958,15.2418097163385,14.9419548255804,14.8089698146624,14.482984488168
"Q05558",17.3719670028792,17.4553770177785,17.5434966457626,17.4870183010452,17.5181997282445,17.4652119763578,17.5078882894947,17.4964854610335
"Q93J09",17.0983864753849,17.1459732502813,17.1406844023434,17.1481662094568,17.1914935554355,17.2118419653411,17.280843503957,17.2204735114986
"P52230",12.7040517764427,15.6570262588962,14.7972242098494,14.7141896889635,14.670306428202,14.6081914029571,14.7237407778699,14.383460238205
"Q9F325",12.1676381266475,11.9209361448099,12.3544199061395,12.2715385035606,12.5412706725531,13.1220651257879,13.0734278867048,12.8381740108776
"Q9Z501",15.8460759982678,15.9007298069928,16.0579758043379,16.2450004346873,16.5684072576629,16.7532235545057,16.745688675269,16.7339281924023
"Q9Z565",17.3498964849581,17.276146209592,17.2797534188297,17.3365844913103,17.3409887047432,17.2585579789552,17.2004705118109,17.0233250231209
"O69830",16.4456968633171,16.6571951388405,16.624126987134,16.6293890901232,16.6643164018378,16.6341255891499,16.8278040895589,16.6962798145022
"Q9L0N9",16.8888560233391,16.6466185603666,16.5582560277154,16.757989614548,16.7861857844073,16.9583549520966,16.8639107569021,16.7965475629905
"P43414",15.0332287385347,15.0206903099691,14.8037283555664,14.8923165739908,14.8739996396564,14.7287306745975,14.4514812287042,14.0937709321248
"P49399",16.6287227845452,16.8453559657139,16.9181270076577,16.9644575775863,16.8591904166663,16.7631357359834,16.7092476478105,16.5829903197669
"Q9L0D4",17.1654970455983,17.1280631862165,17.2642885598616,16.9049326172632,16.9560790701071,16.9400013839553,16.9634446173464,16.8019712796579
"Q9Z564",17.0039987172185,17.1878071225642,17.2181010059379,17.1738287293568,16.948201296376,16.638216217396,16.5347757719312,16.3361937576012
"Q9KXU6",15.8771629454559,15.6171961569068,15.2493059712712,15.290169784044,15.5606644383331,15.7753204814669,16.0000297403523,16.0143973630189
"Q9X8I9",16.8943700833209,16.7300014005924,16.8945665265207,16.9469468161632,17.0010192512886,17.0586481190967,16.9997289186237,16.9469546098845
"O69879",17.0847303008469,16.9877538213265,16.9448395016286,16.8798938680102,16.6708697535005,16.4685223025127,16.4328203359961,16.4153441478925
"Q9S2Q7",15.9566680924205,16.402562249943,16.3491251686791,16.4623336239231,16.6562363715508,16.815855366615,16.9713283934424,16.9396970776578
"Q9FCL0",17.2479828483236,17.1917648124613,17.0221050325823,16.8505181426327,16.7962228601392,16.7220010457154,16.6976731182861,16.6441527243904
"Q9KZA9",17.1294252001042,16.7162712063777,16.6191350170849,16.4730178560826,16.3569370959274,16.1573077434775,16.0870822378749,15.6198383966981
"Q9Z518",17.8660660886618,17.8567719364645,17.6886242035347,17.8464818371105,17.9564765237062,17.8851918015066,17.8605399177791,17.6415527007066
"Q9RJ29",12.8600856845809,14.8183761060491,15.5223441121321,15.9605332696295,16.1222416947841,15.928103172657,16.1030331388336,15.6278403688096
"Q9KXQ9",16.7057943006763,16.9865179514284,16.7474723310296,16.7939347932126,16.7465083904269,16.536711077895,16.5952958987379,16.3983120907903
"O69198",16.6021770958525,16.2899032597374,16.1546551751735,16.042390434029,15.9433307618787,15.8112381506582,15.5521847528507,15.2747438905563
"Q9L0D8",17.2867730225318,17.083073571884,17.1215953676748,16.9571923262041,16.8601745574551,16.6310274720177,16.6405315692483,16.9019332461519
"Q9L0G5",12.5272853978667,15.6742973211122,16.1399374484937,16.4631310277273,16.542063293293,16.4893816078581,16.5199540139993,16.544816030543
"Q7AKF3",16.898264007719,16.9809333442021,17.119416751966,17.187522151906,17.189894669272,17.2561994683135,17.2614071320954,17.3673610831735
"Q9S2H0",14.8429099335051,15.7145438994711,15.5108642822584,15.7568666430522,15.7229533972863,15.6890120363966,15.7603427692589,15.6886956157278
"Q9L0D6",16.0636445452116,16.1055147776742,15.928793067474,16.3023052787594,16.9220149367415,16.2041256653513,15.6646156040403,15.1764962160878
"Q9Z520",16.8748688661364,17.0386455903459,16.9433469888138,17.0070947351002,16.9738366577192,16.9116429126705,16.7093188179998,16.4410446033748
"Q9L0M3",14.911551300286,14.9866851171782,15.1106082273627,14.9847948749234,15.0922963240461,14.8359911845941,14.8069566165412,14.7128954278944
"Q9ZH58",16.1668699219866,16.7625548963355,16.9122870140354,17.0127828751429,17.0337191969929,16.9090226145235,16.8640356885109,16.8771440177014
"Q9RIZ7",14.257047306139,16.5559175359796,16.9710506887129,17.0473470284686,16.9536078634461,16.7718905211016,16.5571859676324,16.0507147348979
"Q8CK50",16.1362437116871,16.2417440934978,15.9148545069586,16.2195336225634,16.3000563126093,16.745183303176,16.9684454041387,17.2048717112614
"O88059",15.9313124364738,16.359498179537,16.5178221079214,15.5549224350274,15.6555806856751,15.2992370615817,15.0935193219309,15.1857509505049
"Q9F314",17.1376551396825,17.1157507780161,17.2230694222018,17.1266071931105,17.1762645561846,17.1607920571274,17.1642218124402,17.1586988336379
"Q9ZBW7",15.7759204912617,16.7357593997191,16.5355085258245,16.3694970332794,16.3221582158369,16.2424296551403,16.2277532673315,16.0893278655637
"Q9L286",16.3948324182031,16.2807137602565,16.2361077309322,16.2245313011379,16.1554968039063,16.106519379765,15.8135925678892,15.645511758652
"Q9K4B5",16.7168472304095,16.8908716304829,16.9523185055858,17.0212182725575,16.8017881332228,16.6538477313367,16.6876234820513,16.4401738073026
"Q9L0X3",14.9628535084779,15.62844622979,15.7776126470395,16.4456659694101,15.5335851618476,16.114197370296,16.1896416942932,15.98158403947
"Q9FBP5",16.3608177261031,15.5615022297141,14.9725092189837,14.2753048206405,13.720454740727,13.8021029225655,13.8407765487524,13.464890793302
"Q9KZM1",16.3919933997697,16.4856564269124,16.7945625448923,16.8899781129595,17.1788266256223,17.2234384330317,17.1361259591054,17.1769685891078
"P50589",16.1582653185804,16.2549434422166,16.2977760436603,16.1878291604524,16.1296751185311,16.0822801511022,16.0720814652799,16.000403867529
"Q9KZW2",12.478450794532,11.9309996989124,12.2299340712786,15.6793994619205,16.4133720020792,16.7045190270382,16.8102656194218,16.8721145447178
"Q7AKF1",11.7053572214774,15.2686507686487,15.5522319533279,15.5100068065874,15.1983570547818,15.18213683745,14.6856948591005,14.7001582787803
"Q9RJK9",15.0472252739824,16.9642526460157,16.770856030779,16.6346965897328,16.6994622137494,16.8305646109898,17.0548799490537,17.2520081238081
"Q9K4D6",16.4298495930884,16.0607975733094,15.9217167690131,15.9875925548626,16.1770792214869,16.3660902541691,16.4634939549777,16.5176138098096
"Q9X8U3",16.009529337754,15.9130299657434,15.8412982729991,16.0261783854719,16.1589414953669,16.2496510801209,16.1210194053963,16.0736390742044
"Q7AKL2",11.6066950135058,13.1207668582197,12.4851632502629,13.0558845222969,12.3606818425176,12.3981404846981,12.4989992902126,12.3135924751777
"Q9XAC0",16.6226442589928,16.703626796741,16.7647785477045,16.711091195982,16.7450024633964,16.9035051130672,16.8888078095881,16.9278360164693
"Q9ZC20",13.6665172631175,14.330747304904,14.5035965664754,14.751152390266,14.891377848764,14.8932716248802,14.6672386970442,14.7494389884923
"Q9KXP5",17.140791373745,17.0523451747934,17.1999389120442,17.0539029504834,17.0633577650587,17.061353104849,17.0321118658291,17.018024675329
"Q9F2Y1",17.0431340567891,17.0707736085657,17.0630816212098,17.1795017467594,17.1567238299503,17.0527263603951,17.1498293326359,16.7819544415712
"Q9Z527",14.5337154802776,14.7225980816497,14.864340652341,15.164248717548,15.3140902344977,14.9935254575146,15.1156626133012,15.0456376456618
"Q9XAJ5",16.0625974039506,15.7188398353051,15.8688851432737,16.1679582757159,16.493463067546,16.6504265617577,16.8078928111113,16.882920583066
"Q9FBR4",17.2256349338389,17.2682491888118,17.3412534548925,17.4399555678016,17.4174540602453,17.322404433168,17.2604936401921,17.1310864390471
"Q7AKP2",17.5197420276147,16.2734486197745,15.3255525305985,14.2209168091312,13.7521045065159,13.5293143121102,13.2866892136488,13.1190151796703
"Q9L206",13.7346859939865,13.6405209568096,14.1914134007742,14.5568226207097,15.1545730795936,15.0877976444482,14.163899622277,14.462963444205
"P40173",17.3962084863465,17.3784076892313,17.3479037806083,17.2826148130311,17.3112926509616,17.2647096560875,17.3061025747458,17.1244123149537
"Q9KY22",16.0931063580165,16.6099703380327,16.5030645533682,16.6424499114901,16.8923547307933,17.0798265398208,17.1420655158609,17.2702906197561
"Q9R408",11.9922914174935,13.2381239016418,14.1275624851535,14.5062268084986,14.7578327263553,14.9823316013973,14.9349273420632,15.0120983797685
"P0A463",16.7743576978611,16.9345279672643,16.8179244441246,16.8185726469432,16.6723952353751,16.4140176317232,16.4904185045883,16.3742696414931
"Q9S2N0",12.3107183335762,14.8966644057246,15.9552669573959,16.5612922850821,16.8628962628131,16.8375893447916,16.8737414852592,16.7538797656304
"Q9KXU8",16.7737695360477,16.5781687007308,16.625512769809,16.7139038966007,16.5763849026626,16.4400026509391,16.2549047994147,15.9864969936125
"Q9KZF3",16.570344732216,17.0449899439075,16.9674409824216,16.9370893838635,16.9044922708005,16.9679612113685,17.0255023527378,17.0063029844303
"Q9KZ90",16.7230468700687,16.6346933166573,16.682826360328,16.655823358675,16.7621986208038,16.9011796873191,16.8008764591154,16.8234017390672
"Q9L0N8",17.4749444282781,17.3068335893393,17.358388681851,17.3839874146119,17.3524388912148,17.3642362385298,17.35194015955,17.266329388739
"Q93JL5",12.3111051618584,13.0870905877525,14.2411702519075,15.6200380748666,16.214001850183,16.4802828480039,16.3481592632482,16.300374380509
"Q9XA42",15.397554932176,15.8371244071457,16.0737455652185,16.2021173808563,16.2031660062276,16.1359627207672,16.1132665768295,16.1363208865282
"Q9ADB3",16.0229189465212,15.6137017041871,15.5767302738424,15.2993906369375,15.0082569166717,14.7858143172938,14.5413430724492,14.2321336957685
"Q9RKY0",14.863085055469,14.4626200626596,14.2635274867917,14.1952189617656,14.3432574751119,13.9458275989367,13.965103898693,13.8759542824136
"Q53874",17.0579372957184,17.2783587348995,17.3351385976549,17.1594960934393,17.2167746303397,17.2345754988412,17.1887175056252,17.2340916467842
"O86504",16.9545496877598,16.821981004966,16.7504025235865,16.6226114518871,16.4776320666362,16.3002691807318,16.2839101252986,16.0737552150811
"Q9XAI7",16.6314489801462,16.5242366178773,16.3118267787504,16.1701820236785,16.1989651540438,15.9652834547048,15.904011122627,15.7285853512642
"Q93RW6",12.6169864906058,16.2650901695052,16.6692595893305,16.7399327162782,16.7152228318137,16.8334984334296,16.9719728224386,17.0367185385725
"P52215",15.7503768274876,16.767992792012,16.5736641991778,16.3989056874721,16.2407047676285,16.0818029246479,16.1350493634442,15.9137026998289
"O69913",16.0767380564991,15.9160534699229,16.1156101582524,15.997707205202,15.9240592411574,15.6405875683139,15.5732398370205,15.3494226861089
"Q9K418",15.9392203643508,16.0121000921217,16.0474694224053,16.0055639362992,16.3029496039368,16.197660206546,16.439413195582,16.4065165909597
"Q7AKQ8",16.5016455641889,16.3209926082047,16.2431569585803,16.2060312865226,16.2503567824507,16.2430439835209,16.2906042729683,16.1872782350776
"Q9RIZ8",13.5650303219002,15.728180306966,16.0668536971774,16.2644720397486,16.2676207220107,15.8691288162309,15.7483005316293,15.0406370764572
"Q9L0M4",14.4766689021214,14.7810231416709,14.8213318252323,14.7790961512243,14.9368189182368,15.0250262919422,15.1047473961929,15.1177659957091
"Q9KZ91",15.5389621501398,15.5966975037772,15.6195085244509,15.85812471434,16.0730834739774,16.2192456261172,16.0455962707339,15.7859216921925
"Q9L0Q9",15.9962547215582,14.4836727586275,14.5816322211997,13.6071203512208,13.7207643824777,14.1155022958202,13.9056935452473,14.0924364795157
"Q9X819",15.8235485356739,16.3352927111315,15.8614653973328,16.1860528386686,16.1186965402606,16.026098694407,16.343799411494,16.0446735779379
"Q9L0D3",16.6096633029957,15.3932191148516,16.2535641382933,15.8007252671433,15.7263042841517,15.798637067883,15.3427493518507,16.375449019733
"Q9L2K3",15.3838781037875,15.5722352210526,15.6697223101763,15.8234391601215,16.1733200072526,16.27696058142,16.3416833967386,16.4185227013138
"Q9XAD4",16.4238816812259,16.3977812898685,16.2536373791255,16.1636918626995,16.0514229726772,15.9782192827784,16.0963437485721,16.0316817916481
"Q9KZR4",14.3703122382615,14.9366643688663,15.1207580664696,15.5401843923996,15.3926756277318,15.128198327925,15.4547482029563,14.3233558614354
"Q9FBI9",12.7627485423773,11.8768366917999,11.4449008468676,11.6940130104986,12.0236523438588,11.9796796865096,12.2641388327925,12.4366510641682
"Q9KZQ3",13.8058291948992,14.3203496294664,14.7701353782765,15.1833719657089,15.39658732268,15.477603727245,15.5557230238235,15.4494875040445
"Q9KY21",15.1675518595478,15.517779568092,15.617289533182,15.7663180673407,15.8712475858318,15.8167143113213,15.7346380947905,15.5504402161106
"Q9KY20",13.6316847261047,13.4014648539857,13.3806309649359,13.1988521719928,13.5543363159031,12.8679099914161,13.3329295122188,13.081256707855
"Q9K3J6",15.7293888266846,15.7041114041319,15.8732033871223,15.8098446097757,15.5288944308884,15.4941835170821,15.2816083396675,15.1371476304034
"Q9S6T8",16.2922158965881,16.8251389149817,16.5593276620038,16.7242042884394,16.7099518820896,16.5631724490274,16.6774904077595,16.5572245409992
"O86770",16.1799423123719,16.4876091400902,16.1612462968578,16.2287413914018,16.2250829143232,16.2792924860903,16.4845880446686,16.451729764243
"Q9ADG4",14.0011403572251,13.4928832605207,13.5213603240097,12.6781526290974,12.3818486153296,12.0086565224956,12.1937196144777,11.9097740988233
"Q53875",17.0138207740949,16.9240975981097,16.9159466684679,16.8321438634398,16.8924607119501,16.8767306763639,16.9613570924248,16.9257733847452
"O50511",14.8714389545885,15.3994077052472,15.5523296233229,15.5981568218092,15.4975266678504,15.4207609020152,15.2069635113237,15.122816501257
"P60515",16.3991447971671,16.1246415637854,16.1145910416539,16.1303080332821,16.1561106168728,16.0116609157823,16.0374003383132,15.6102664901442
"Q9L0I7",16.3271132063206,16.3139689245017,16.2724860882795,16.3056698247936,16.2821238266303,16.3752281774557,16.4132579963981,16.2396309559895
"P0A3Z1",15.0147669925882,15.5588489306769,15.5426292376071,15.6854893197667,15.8717447294565,15.8493314883296,15.8216892533382,15.6212908737427
"Q9RJ61",12.9240017290055,13.7309220221836,14.6357235064679,14.8886180650872,15.3811370704985,15.6090984953279,15.6842872778205,15.5296818465601
"Q9S2R8",14.4874618490096,15.0007163388033,15.2089768786543,15.5863524190601,15.9886676963972,16.2143569157274,16.3338010028884,16.4056137685384
"Q9X8R4",15.6249914455724,15.2278183153464,15.1708347586653,15.48147567914,15.1623333495421,15.8024289628027,15.0903560176912,14.9093571185356
"Q9KXQ4",16.1797876566253,15.960955212561,16.0173746724079,15.8506959024085,15.8725370297018,15.6919696314362,15.5336056357997,15.539737228844
"Q9RK35",16.4391880210123,16.1878694931069,15.9895250580168,15.57705641709,15.2965341454617,14.9464277997754,15.0991666349897,15.1802341921052
"Q9XA02",14.517316267542,14.1850384906616,14.8072075560041,14.7510240197377,15.1889097606792,15.5004120422502,15.4818028432865,15.8268496840224
"O86644",13.1041139916624,12.7494352163573,12.7191547365419,13.0131112168306,12.9529939730382,12.7469764286893,12.596602393109,12.678043156028
"Q9L0L0",16.933543586938,16.7740206469336,16.7952020678869,16.8198975354866,16.9605396789589,16.9645657737699,16.9792778801157,16.8250073435726
"P15106",17.5212799824522,17.120796398145,16.7854305367633,16.792208795897,16.834981145097,16.5975571572196,16.5755966121898,16.1938785313507
"O69982",13.5252478884508,14.0737743260298,14.350196356444,14.6230173169129,15.0501646977123,15.2979191604467,15.4290972892376,15.5680548025426
"P33158",16.479800268556,16.4154658009234,16.546458649074,16.5804535383526,16.5800944267253,16.6431684686046,16.5554102415276,16.6661690788798
"Q9L0Y3",16.9404483362974,16.5667563323662,16.5494372206945,16.5895201057995,16.699488697998,16.7581711439631,16.6255955944843,16.6259020638618
"Q9K4D4",16.2665501700528,15.9533127377943,15.9280485987615,15.920479677769,16.1480744523331,16.1058600085797,16.2933722987201,16.1336610494614
"Q8CJQ6",16.7021581429982,16.6266273479801,16.6523936265037,16.8556713793314,16.8884934946321,16.8634221361282,16.9940690735846,16.8556819295202
